Id,Incident_Status_Id,Reassignment_Count,Reopen_Count,Made_SLA,Created_By,Created_At,Assigned_To,Updated_By,Updated_At,Resolved_By,Resolved_At,Category,Urgency,Priority
INC0006360,6,0,0,FALSE,397,3/14/2016 3:14,191,908,3/24/2016 18:51,38,3/24/2016 18:51,3,2 - Medium,3 - Moderate
INC0006362,6,3,0,FALSE,8,3/14/2016 4:11,164,908,3/24/2016 18:51,147,3/14/2016 10:20,8,2 - Medium,3 - Moderate
INC0006364,6,1,0,FALSE,443,3/14/2016 4:28,198,908,3/28/2016 8:59,180,3/23/2016 8:17,10,2 - Medium,3 - Moderate
INC0006365,6,1,0,FALSE,443,3/14/2016 4:30,31,908,3/27/2016 13:59,30,3/22/2016 13:09,10,2 - Medium,3 - Moderate
INC0006371,6,0,0,FALSE,8,3/14/2016 5:22,6,908,3/24/2016 18:51,14,3/24/2016 18:51,2,2 - Medium,3 - Moderate
INC0006373,6,3,1,FALSE,8,3/14/2016 5:59,208,908,3/29/2016 3:59,53,3/24/2016 3:58,3,2 - Medium,3 - Moderate
INC0006375,6,0,0,TRUE,131,3/14/2016 7:37,73,908,3/24/2016 18:51,14,3/24/2016 18:51,10,3 - Low,4 - Low
INC0006376,6,2,0,FALSE,17,3/14/2016 7:42,236,908,3/24/2016 18:51,215,3/14/2016 16:01,6,2 - Medium,3 - Moderate
INC0006377,6,1,0,TRUE,131,3/14/2016 7:43,183,908,3/24/2016 18:51,166,3/14/2016 12:10,3,3 - Low,4 - Low
INC0006378,6,0,0,TRUE,180,3/14/2016 7:46,94,908,3/24/2016 18:52,42,3/24/2016 18:52,5,3 - Low,4 - Low
INC0006379,6,0,0,TRUE,180,3/14/2016 7:49,94,908,3/24/2016 18:52,68,3/24/2016 18:52,10,3 - Low,4 - Low
INC0006380,6,2,0,FALSE,8,3/14/2016 7:50,186,908,3/24/2016 18:52,169,3/14/2016 13:56,1,2 - Medium,3 - Moderate
INC0006381,6,0,0,TRUE,180,3/14/2016 7:52,94,340,3/14/2016 7:55,57,3/14/2016 7:55,2,3 - Low,4 - Low
INC0006382,6,0,0,TRUE,131,3/14/2016 7:53,73,908,3/24/2016 18:52,96,3/24/2016 18:52,9,3 - Low,4 - Low
INC0006383,6,0,0,FALSE,180,3/14/2016 7:57,94,908,3/24/2016 18:52,117,3/24/2016 18:52,7,2 - Medium,3 - Moderate
INC0006385,6,1,0,FALSE,17,3/14/2016 7:58,249,908,3/24/2016 18:52,227,3/14/2016 14:29,8,2 - Medium,3 - Moderate
INC0006387,6,0,0,FALSE,180,3/14/2016 8:05,94,908,3/24/2016 18:52,105,3/24/2016 18:52,9,2 - Medium,3 - Moderate
INC0006388,6,1,0,FALSE,17,3/14/2016 8:08,216,908,4/19/2016 19:07,197,4/14/2016 18:27,5,1 - High,2 - High
INC0006389,6,6,0,TRUE,17,3/14/2016 8:11,253,994,3/28/2016 15:05,231,3/28/2016 15:05,7,2 - Medium,3 - Moderate
INC0006390,6,1,0,FALSE,8,3/14/2016 8:11,17,908,3/24/2016 18:52,15,3/14/2016 12:29,6,2 - Medium,3 - Moderate
INC0006392,6,2,0,FALSE,397,3/14/2016 8:12,44,908,3/24/2016 19:00,41,3/15/2016 12:04,9,2 - Medium,3 - Moderate
INC0006393,6,1,0,FALSE,397,3/14/2016 8:12,168,908,3/24/2016 19:00,151,3/17/2016 16:50,5,2 - Medium,3 - Moderate
INC0006394,6,0,0,FALSE,397,3/14/2016 8:15,216,908,6/4/2016 16:59,84,6/4/2016 16:59,6,2 - Medium,3 - Moderate
INC0006395,6,0,0,TRUE,131,3/14/2016 8:15,183,908,3/24/2016 18:52,21,3/24/2016 18:52,9,3 - Low,4 - Low
INC0006397,6,3,0,FALSE,397,3/14/2016 8:19,183,908,3/24/2016 19:00,166,3/17/2016 15:44,3,2 - Medium,3 - Moderate
INC0006398,6,1,0,FALSE,40,3/14/2016 8:20,183,908,3/24/2016 18:52,166,3/14/2016 14:57,2,2 - Medium,3 - Moderate
INC0006399,6,0,0,TRUE,131,3/14/2016 8:20,73,908,3/24/2016 18:52,32,3/24/2016 18:52,5,3 - Low,4 - Low
INC0006400,6,2,0,FALSE,17,3/14/2016 8:21,242,908,3/24/2016 19:00,221,3/16/2016 14:30,5,2 - Medium,3 - Moderate
INC0006401,6,0,0,FALSE,180,3/14/2016 8:24,94,908,3/24/2016 18:52,26,3/24/2016 18:52,3,2 - Medium,3 - Moderate
INC0006402,6,2,0,FALSE,397,3/14/2016 8:24,92,908,3/24/2016 19:00,83,3/16/2016 8:55,8,2 - Medium,3 - Moderate
INC0006403,6,0,0,FALSE,247,3/14/2016 8:24,159,908,3/24/2016 19:00,3,3/24/2016 19:00,4,2 - Medium,3 - Moderate
INC0006407,6,2,0,FALSE,8,3/14/2016 8:28,7,908,3/27/2016 14:59,6,3/22/2016 14:09,7,2 - Medium,3 - Moderate
INC0006408,6,4,0,FALSE,397,3/14/2016 8:28,17,908,3/28/2016 12:59,15,3/23/2016 12:16,1,2 - Medium,3 - Moderate
INC0006412,6,2,0,FALSE,17,3/14/2016 8:31,17,908,3/28/2016 12:59,15,3/23/2016 12:24,4,2 - Medium,3 - Moderate
INC0006413,6,1,0,FALSE,397,3/14/2016 8:32,13,908,3/28/2016 12:59,11,3/23/2016 12:32,5,2 - Medium,3 - Moderate
INC0006415,6,2,0,TRUE,131,3/14/2016 8:33,25,78,3/30/2016 12:05,23,3/30/2016 12:05,9,3 - Low,4 - Low
INC0006416,6,1,0,TRUE,397,3/14/2016 8:34,225,825,10/5/2016 9:12,204,10/5/2016 9:12,10,2 - Medium,3 - Moderate
INC0006417,6,1,0,FALSE,262,3/14/2016 8:35,116,908,5/4/2016 10:59,105,3/31/2016 10:39,7,2 - Medium,3 - Moderate
INC0006419,6,2,0,FALSE,17,3/14/2016 8:35,149,908,3/29/2016 10:59,133,3/24/2016 10:33,10,2 - Medium,3 - Moderate
INC0006420,6,1,0,FALSE,17,3/14/2016 8:36,149,908,3/29/2016 13:59,133,3/24/2016 13:20,2,2 - Medium,3 - Moderate
INC0006421,6,1,0,FALSE,397,3/14/2016 8:37,57,908,3/24/2016 19:00,53,3/17/2016 15:01,6,2 - Medium,3 - Moderate
INC0006422,6,0,0,FALSE,8,3/14/2016 8:38,6,908,3/24/2016 18:52,21,3/24/2016 18:52,8,2 - Medium,3 - Moderate
INC0006423,6,4,0,FALSE,501,3/14/2016 8:40,233,746,4/14/2016 3:46,212,3/14/2016 13:00,10,2 - Medium,3 - Moderate
INC0006424,6,1,0,FALSE,397,3/14/2016 8:41,24,908,3/24/2016 19:00,22,3/15/2016 8:53,9,2 - Medium,3 - Moderate
INC0006425,6,0,0,FALSE,247,3/14/2016 8:41,132,908,3/24/2016 19:00,135,3/24/2016 19:00,9,2 - Medium,3 - Moderate
INC0006426,6,1,0,FALSE,40,3/14/2016 8:41,78,908,5/4/2016 9:59,71,3/31/2016 9:50,9,2 - Medium,3 - Moderate
INC0006429,6,0,0,FALSE,397,3/14/2016 8:42,34,908,3/24/2016 18:52,132,3/24/2016 18:52,10,2 - Medium,3 - Moderate
INC0006430,6,1,0,FALSE,17,3/14/2016 8:43,47,908,3/30/2016 2:59,44,3/25/2016 2:11,2,2 - Medium,3 - Moderate
INC0006431,6,1,0,FALSE,8,3/14/2016 8:43,17,908,3/27/2016 11:59,15,3/22/2016 11:57,1,2 - Medium,2 - High
INC0006432,6,2,0,FALSE,501,3/14/2016 8:43,82,908,3/24/2016 19:00,106,3/15/2016 11:28,5,2 - Medium,3 - Moderate
INC0006433,6,0,0,FALSE,17,3/14/2016 8:44,17,908,3/24/2016 19:00,89,3/24/2016 19:00,10,2 - Medium,3 - Moderate
INC0006434,6,0,0,TRUE,131,3/14/2016 8:45,73,908,3/24/2016 18:52,54,3/24/2016 18:52,2,3 - Low,4 - Low
INC0006435,6,2,0,FALSE,40,3/14/2016 8:45,2,908,3/24/2016 19:00,2,3/17/2016 15:45,4,2 - Medium,3 - Moderate
INC0006436,6,1,0,FALSE,397,3/14/2016 8:45,17,908,3/24/2016 18:52,15,3/14/2016 15:14,7,2 - Medium,3 - Moderate
INC0006437,6,0,0,FALSE,17,3/14/2016 8:47,236,908,3/24/2016 18:52,24,3/24/2016 18:52,5,2 - Medium,3 - Moderate
INC0006438,6,1,0,FALSE,397,3/14/2016 8:48,198,908,3/28/2016 7:59,180,3/23/2016 7:56,6,2 - Medium,3 - Moderate
INC0006440,6,1,0,FALSE,397,3/14/2016 8:49,176,908,3/24/2016 19:00,159,3/16/2016 9:47,3,2 - Medium,3 - Moderate
INC0006441,6,1,0,FALSE,397,3/14/2016 8:50,249,908,3/24/2016 19:00,227,3/15/2016 14:02,3,2 - Medium,3 - Moderate
INC0006442,6,3,0,TRUE,397,3/14/2016 8:53,48,415,9/6/2016 16:51,98,9/6/2016 16:51,4,2 - Medium,3 - Moderate
INC0006443,6,1,0,FALSE,40,3/14/2016 8:53,23,908,3/24/2016 18:52,11,3/14/2016 12:15,9,2 - Medium,3 - Moderate
INC0006444,6,0,0,FALSE,8,3/14/2016 8:54,6,908,3/24/2016 18:52,74,3/24/2016 18:52,4,2 - Medium,3 - Moderate
INC0006445,6,1,0,FALSE,17,3/14/2016 8:54,13,908,3/28/2016 14:59,11,3/23/2016 14:47,3,2 - Medium,3 - Moderate
INC0006446,6,1,0,FALSE,40,3/14/2016 8:55,17,908,3/24/2016 18:52,15,3/14/2016 13:19,5,2 - Medium,3 - Moderate
INC0006447,6,1,0,FALSE,397,3/14/2016 8:55,17,908,3/24/2016 19:00,15,3/16/2016 13:28,2,2 - Medium,3 - Moderate
INC0006448,6,2,0,TRUE,17,3/14/2016 8:56,31,135,3/29/2016 14:23,30,3/29/2016 14:23,3,2 - Medium,3 - Moderate
INC0006450,6,1,0,FALSE,397,3/14/2016 8:57,198,908,3/24/2016 19:00,180,3/15/2016 9:54,3,2 - Medium,3 - Moderate
INC0006451,6,1,0,FALSE,397,3/14/2016 8:57,184,908,3/24/2016 19:00,167,3/16/2016 10:22,3,2 - Medium,3 - Moderate
INC0006452,6,2,0,FALSE,397,3/14/2016 8:57,184,908,3/24/2016 18:52,167,3/14/2016 17:21,9,2 - Medium,3 - Moderate
INC0006454,6,1,0,FALSE,131,3/14/2016 9:02,125,908,5/4/2016 9:59,113,3/31/2016 9:10,9,2 - Medium,3 - Moderate
INC0006455,6,1,0,FALSE,8,3/14/2016 9:04,236,908,3/24/2016 18:52,215,3/14/2016 17:15,6,2 - Medium,3 - Moderate
INC0006456,6,0,0,FALSE,17,3/14/2016 9:04,13,908,3/24/2016 18:52,45,3/24/2016 18:52,3,2 - Medium,3 - Moderate
INC0006457,6,1,0,FALSE,17,3/14/2016 9:04,33,908,3/24/2016 18:52,32,3/14/2016 16:39,2,2 - Medium,3 - Moderate
INC0006458,6,0,0,FALSE,17,3/14/2016 9:05,13,908,3/24/2016 18:52,18,3/24/2016 18:52,6,2 - Medium,3 - Moderate
INC0006459,6,2,0,FALSE,397,3/14/2016 9:06,159,908,3/24/2016 19:00,143,3/16/2016 14:00,9,2 - Medium,3 - Moderate
INC0006460,6,1,0,FALSE,17,3/14/2016 9:06,13,908,3/24/2016 19:00,11,3/24/2016 19:00,2,2 - Medium,3 - Moderate
INC0006461,6,0,0,FALSE,40,3/14/2016 9:07,23,908,3/24/2016 18:52,121,3/24/2016 18:52,3,2 - Medium,3 - Moderate
INC0006463,6,1,0,FALSE,397,3/14/2016 9:11,24,908,3/26/2016 9:59,22,3/21/2016 9:12,1,2 - Medium,3 - Moderate
INC0006464,6,3,0,FALSE,17,3/14/2016 9:11,229,908,3/29/2016 12:59,208,3/24/2016 12:29,9,2 - Medium,3 - Moderate
INC0006465,6,0,0,FALSE,180,3/14/2016 9:13,94,908,3/24/2016 19:00,20,3/24/2016 19:00,2,2 - Medium,3 - Moderate
INC0006466,6,1,0,FALSE,62,3/14/2016 9:14,33,908,3/28/2016 14:59,11,3/23/2016 14:49,7,2 - Medium,3 - Moderate
INC0006467,6,1,0,FALSE,397,3/14/2016 9:14,17,908,3/24/2016 18:52,15,3/14/2016 14:49,4,2 - Medium,3 - Moderate
INC0006468,6,0,0,FALSE,17,3/14/2016 9:15,17,908,3/24/2016 18:52,6,3/24/2016 18:52,2,2 - Medium,3 - Moderate
INC0006469,6,1,0,FALSE,8,3/14/2016 9:16,17,908,3/24/2016 19:00,15,3/15/2016 13:28,10,2 - Medium,3 - Moderate
INC0006470,6,0,0,FALSE,40,3/14/2016 9:16,6,908,3/24/2016 18:52,92,3/24/2016 18:52,6,2 - Medium,3 - Moderate
INC0006471,6,3,0,FALSE,501,3/14/2016 9:17,140,908,3/28/2016 9:59,126,3/23/2016 9:44,2,2 - Medium,3 - Moderate
INC0006472,6,0,0,FALSE,62,3/14/2016 9:18,33,908,3/24/2016 18:52,70,3/24/2016 18:52,5,2 - Medium,3 - Moderate
INC0006473,6,1,0,FALSE,397,3/14/2016 9:18,227,908,3/24/2016 19:00,206,3/15/2016 10:16,1,2 - Medium,3 - Moderate
INC0006474,6,1,0,FALSE,397,3/14/2016 9:18,236,908,3/24/2016 18:52,215,3/14/2016 13:43,4,2 - Medium,3 - Moderate
INC0006476,6,7,0,FALSE,8,3/14/2016 9:19,233,908,3/27/2016 9:59,212,3/22/2016 9:01,8,2 - Medium,3 - Moderate
INC0006478,6,9,0,FALSE,397,3/14/2016 9:20,17,908,9/5/2016 11:07,15,4/5/2016 10:35,9,2 - Medium,3 - Moderate
INC0006479,6,1,0,TRUE,131,3/14/2016 9:20,201,908,3/24/2016 19:00,183,3/17/2016 14:58,7,3 - Low,4 - Low
INC0006480,6,5,0,FALSE,17,3/14/2016 9:20,167,908,3/24/2016 18:52,150,3/14/2016 11:51,1,1 - High,2 - High
INC0006481,6,1,0,FALSE,17,3/14/2016 9:25,33,908,3/24/2016 18:52,32,3/14/2016 16:36,3,2 - Medium,3 - Moderate
INC0006482,6,0,0,FALSE,17,3/14/2016 9:25,13,908,3/24/2016 18:52,105,3/24/2016 18:52,2,2 - Medium,3 - Moderate
INC0006483,6,4,0,FALSE,397,3/14/2016 9:26,150,908,3/24/2016 19:00,134,3/16/2016 19:17,9,2 - Medium,3 - Moderate
INC0006484,6,4,0,FALSE,17,3/14/2016 9:26,71,908,10/10/2016 11:00,64,5/10/2016 10:37,1,2 - Medium,3 - Moderate
INC0006485,6,2,0,FALSE,397,3/14/2016 9:28,201,908,3/24/2016 19:00,183,3/18/2016 14:34,5,2 - Medium,3 - Moderate
INC0006486,6,2,0,FALSE,397,3/14/2016 9:29,22,908,3/24/2016 19:00,20,3/15/2016 17:15,3,2 - Medium,3 - Moderate
INC0006487,6,3,0,FALSE,397,3/14/2016 9:30,17,908,3/24/2016 19:00,15,3/16/2016 15:58,9,2 - Medium,3 - Moderate
INC0006488,6,1,0,FALSE,8,3/14/2016 9:30,100,908,3/24/2016 18:52,90,3/14/2016 14:05,5,2 - Medium,3 - Moderate
INC0006489,6,0,0,FALSE,17,3/14/2016 9:31,13,908,3/24/2016 18:52,86,3/24/2016 18:52,10,2 - Medium,3 - Moderate
INC0006490,6,3,0,FALSE,131,3/14/2016 9:31,82,908,3/24/2016 19:00,106,3/15/2016 15:46,6,2 - Medium,3 - Moderate
INC0006491,6,0,0,FALSE,397,3/14/2016 9:32,44,908,3/24/2016 18:52,19,3/24/2016 18:52,8,2 - Medium,3 - Moderate
INC0006492,6,1,0,FALSE,17,3/14/2016 9:33,17,908,3/24/2016 19:00,15,3/15/2016 11:57,5,2 - Medium,3 - Moderate
INC0006493,6,0,0,FALSE,8,3/14/2016 9:34,214,908,3/24/2016 18:52,127,3/24/2016 18:52,2,2 - Medium,3 - Moderate
INC0006494,6,1,0,FALSE,397,3/14/2016 9:36,198,908,3/28/2016 11:59,180,3/23/2016 11:00,5,2 - Medium,3 - Moderate
INC0006495,6,1,0,FALSE,397,3/14/2016 9:37,17,908,3/24/2016 18:52,15,3/14/2016 13:14,2,2 - Medium,3 - Moderate
INC0006496,6,0,0,FALSE,17,3/14/2016 9:37,17,908,3/24/2016 18:52,99,3/24/2016 18:52,3,2 - Medium,3 - Moderate
INC0006497,6,0,0,FALSE,17,3/14/2016 9:39,201,908,3/24/2016 19:00,109,3/24/2016 19:00,1,2 - Medium,3 - Moderate
INC0006499,6,0,0,FALSE,397,3/14/2016 9:40,249,908,3/24/2016 18:52,8,3/24/2016 18:52,6,2 - Medium,3 - Moderate
INC0006501,6,1,0,FALSE,17,3/14/2016 9:44,13,908,3/24/2016 19:00,11,3/24/2016 19:00,3,2 - Medium,3 - Moderate
INC0006502,6,0,0,FALSE,17,3/14/2016 9:45,249,908,3/24/2016 18:52,79,3/24/2016 18:52,2,2 - Medium,3 - Moderate
INC0006503,6,0,0,FALSE,317,3/14/2016 9:48,153,908,11/4/2016 10:59,112,11/4/2016 10:59,4,2 - Medium,3 - Moderate
INC0006504,6,1,0,FALSE,397,3/14/2016 9:48,198,908,3/28/2016 10:59,180,3/23/2016 10:05,6,2 - Medium,3 - Moderate
INC0006506,6,2,0,TRUE,40,3/14/2016 9:49,151,908,3/20/2016 10:01,135,3/15/2016 9:54,4,2 - Medium,3 - Moderate
INC0006508,6,1,0,FALSE,397,3/14/2016 9:51,94,908,3/24/2016 18:52,85,3/14/2016 10:18,9,2 - Medium,3 - Moderate
INC0006509,6,1,0,FALSE,17,3/14/2016 9:53,198,908,3/28/2016 10:59,180,3/23/2016 10:01,3,2 - Medium,3 - Moderate
INC0006510,6,0,0,FALSE,397,3/14/2016 9:54,249,908,5/4/2016 10:59,24,5/4/2016 10:59,2,2 - Medium,3 - Moderate
INC0006511,6,0,0,FALSE,180,3/14/2016 9:54,94,908,3/24/2016 18:52,125,3/24/2016 18:52,3,2 - Medium,3 - Moderate
INC0006513,6,0,0,FALSE,501,3/14/2016 9:55,57,908,3/26/2016 16:59,82,3/26/2016 16:59,2,2 - Medium,3 - Moderate
INC0006514,6,0,0,FALSE,180,3/14/2016 9:58,94,908,3/24/2016 19:00,4,3/24/2016 19:00,10,2 - Medium,3 - Moderate
INC0006515,6,0,0,FALSE,17,3/14/2016 10:00,13,908,3/24/2016 18:52,75,3/24/2016 18:52,4,2 - Medium,3 - Moderate
INC0006516,6,1,0,FALSE,397,3/14/2016 10:00,44,908,3/24/2016 19:00,41,3/15/2016 14:43,5,2 - Medium,3 - Moderate
INC0006517,6,2,0,FALSE,17,3/14/2016 10:01,242,908,4/4/2016 10:59,221,3/30/2016 10:57,6,2 - Medium,3 - Moderate
INC0006518,6,0,0,FALSE,17,3/14/2016 10:02,17,908,3/24/2016 18:52,54,3/24/2016 18:52,8,2 - Medium,3 - Moderate
INC0006519,6,3,0,FALSE,397,3/14/2016 10:02,24,908,3/24/2016 19:00,22,3/16/2016 13:23,4,2 - Medium,3 - Moderate
INC0006520,6,1,0,FALSE,397,3/14/2016 10:02,227,908,3/24/2016 18:52,206,3/14/2016 18:14,10,2 - Medium,3 - Moderate
INC0006521,6,0,0,FALSE,17,3/14/2016 10:03,13,908,3/24/2016 18:52,122,3/24/2016 18:52,5,2 - Medium,3 - Moderate
INC0006522,6,0,0,FALSE,17,3/14/2016 10:04,57,908,3/24/2016 19:00,39,3/24/2016 19:00,5,2 - Medium,3 - Moderate
INC0006525,6,2,0,FALSE,397,3/14/2016 10:08,149,908,3/28/2016 15:59,133,3/23/2016 15:46,8,2 - Medium,3 - Moderate
INC0006526,6,1,0,FALSE,397,3/14/2016 10:08,17,908,3/24/2016 18:52,15,3/14/2016 13:26,4,2 - Medium,3 - Moderate
INC0006527,6,1,0,FALSE,397,3/14/2016 10:08,17,908,3/24/2016 19:00,15,3/17/2016 10:55,8,2 - Medium,3 - Moderate
INC0006528,6,1,0,FALSE,185,3/14/2016 10:08,99,908,3/24/2016 19:00,89,3/17/2016 16:46,4,2 - Medium,3 - Moderate
INC0006529,6,1,0,FALSE,397,3/14/2016 10:09,83,908,3/24/2016 19:00,76,3/15/2016 12:02,6,2 - Medium,3 - Moderate
INC0006530,6,4,0,FALSE,8,3/14/2016 10:09,31,908,3/27/2016 13:59,30,3/22/2016 13:00,2,2 - Medium,3 - Moderate
INC0006531,6,0,0,FALSE,17,3/14/2016 10:09,13,908,3/24/2016 18:52,28,3/24/2016 18:52,2,2 - Medium,3 - Moderate
INC0006532,6,1,0,FALSE,40,3/14/2016 10:11,23,908,3/24/2016 18:52,21,3/14/2016 13:27,9,2 - Medium,3 - Moderate
INC0006534,6,1,0,FALSE,397,3/14/2016 10:13,241,908,3/24/2016 19:00,220,3/17/2016 11:14,4,2 - Medium,3 - Moderate
INC0006536,6,1,0,FALSE,397,3/14/2016 10:14,31,908,11/4/2016 13:59,30,6/4/2016 13:30,7,2 - Medium,3 - Moderate
INC0006537,6,1,0,FALSE,17,3/14/2016 10:15,17,908,3/24/2016 18:52,15,3/14/2016 13:07,10,2 - Medium,3 - Moderate
INC0006539,6,1,0,FALSE,240,3/14/2016 10:15,127,908,3/24/2016 19:00,115,3/24/2016 19:00,6,2 - Medium,3 - Moderate
INC0006540,6,1,0,FALSE,8,3/14/2016 10:16,234,908,3/24/2016 19:00,213,3/16/2016 15:37,6,2 - Medium,3 - Moderate
INC0006542,6,2,0,FALSE,40,3/14/2016 10:17,149,908,3/29/2016 13:59,133,3/24/2016 13:50,7,2 - Medium,3 - Moderate
INC0006543,6,0,0,FALSE,240,3/14/2016 10:18,127,908,3/24/2016 18:52,128,3/24/2016 18:52,8,2 - Medium,3 - Moderate
INC0006544,6,1,0,FALSE,17,3/14/2016 10:19,32,908,3/28/2016 14:59,31,3/23/2016 14:37,8,1 - High,1 - Critical
INC0006545,6,1,0,FALSE,17,3/14/2016 10:19,17,908,3/24/2016 19:00,15,3/15/2016 15:42,1,2 - Medium,3 - Moderate
INC0006548,6,0,0,FALSE,501,3/14/2016 10:21,233,908,3/24/2016 18:52,38,3/24/2016 18:52,5,2 - Medium,3 - Moderate
INC0006549,6,0,0,FALSE,40,3/14/2016 10:23,152,908,3/24/2016 18:52,87,3/24/2016 18:52,4,2 - Medium,3 - Moderate
INC0006550,6,1,0,FALSE,397,3/14/2016 10:24,17,908,3/27/2016 11:59,15,3/22/2016 11:41,9,2 - Medium,3 - Moderate
INC0006551,6,3,0,FALSE,17,3/14/2016 10:24,33,908,3/24/2016 19:00,32,3/17/2016 17:45,7,2 - Medium,3 - Moderate
INC0006552,6,0,0,TRUE,131,3/14/2016 10:25,24,908,3/24/2016 18:52,104,3/24/2016 18:52,3,3 - Low,4 - Low
INC0006553,6,1,0,FALSE,301,3/14/2016 10:25,17,908,3/24/2016 19:00,15,3/16/2016 10:18,8,2 - Medium,3 - Moderate
INC0006554,6,1,0,FALSE,8,3/14/2016 10:25,17,908,3/27/2016 14:59,15,3/22/2016 14:43,7,2 - Medium,3 - Moderate
INC0006555,6,0,0,FALSE,17,3/14/2016 10:25,17,908,3/27/2016 16:59,132,3/27/2016 16:59,5,2 - Medium,3 - Moderate
INC0006556,6,1,0,FALSE,17,3/14/2016 10:25,13,908,3/26/2016 11:59,11,3/21/2016 11:01,10,2 - Medium,3 - Moderate
INC0006557,6,0,0,FALSE,91,3/14/2016 10:27,153,908,4/27/2016 9:07,117,4/27/2016 9:07,4,2 - Medium,3 - Moderate
INC0006558,6,0,0,FALSE,240,3/14/2016 10:27,127,908,3/24/2016 18:52,9,3/24/2016 18:52,7,2 - Medium,3 - Moderate
INC0006559,6,2,0,FALSE,397,3/14/2016 10:27,57,908,3/26/2016 12:59,53,3/21/2016 12:05,9,2 - Medium,3 - Moderate
INC0006561,6,2,0,FALSE,17,3/14/2016 10:29,57,908,5/4/2016 9:59,53,3/31/2016 9:38,6,2 - Medium,3 - Moderate
INC0006562,6,1,0,FALSE,40,3/14/2016 10:30,13,908,3/26/2016 11:59,11,3/21/2016 11:06,6,2 - Medium,3 - Moderate
INC0006564,6,0,0,FALSE,157,3/14/2016 10:31,83,908,3/24/2016 18:52,43,3/24/2016 18:52,2,2 - Medium,3 - Moderate
INC0006566,6,1,0,FALSE,397,3/14/2016 10:32,198,908,3/28/2016 10:59,180,3/23/2016 10:53,5,2 - Medium,3 - Moderate
INC0006567,6,1,0,FALSE,8,3/14/2016 10:32,6,908,3/24/2016 18:52,5,3/14/2016 10:41,3,2 - Medium,3 - Moderate
INC0006568,6,0,0,FALSE,131,3/14/2016 10:33,170,908,3/24/2016 19:00,34,3/24/2016 19:00,1,2 - Medium,3 - Moderate
INC0006569,6,1,0,FALSE,17,3/14/2016 10:33,137,908,3/24/2016 19:00,123,3/15/2016 11:38,9,2 - Medium,3 - Moderate
INC0006570,6,1,0,FALSE,17,3/14/2016 10:34,17,908,3/24/2016 19:00,15,3/16/2016 9:22,7,2 - Medium,3 - Moderate
INC0006571,6,2,0,FALSE,397,3/14/2016 10:35,73,908,3/24/2016 19:00,66,3/18/2016 7:38,2,2 - Medium,3 - Moderate
INC0006572,6,0,0,FALSE,17,3/14/2016 10:35,13,908,3/24/2016 18:52,68,3/24/2016 18:52,7,2 - Medium,3 - Moderate
INC0006573,6,1,0,FALSE,142,3/14/2016 10:36,119,908,3/27/2016 12:59,181,3/22/2016 12:37,4,2 - Medium,3 - Moderate
INC0006574,6,1,0,FALSE,301,3/14/2016 10:36,17,908,3/24/2016 19:00,15,3/16/2016 10:48,10,2 - Medium,3 - Moderate
INC0006575,6,1,0,FALSE,40,3/14/2016 10:37,57,908,3/24/2016 19:00,53,3/15/2016 11:08,7,2 - Medium,3 - Moderate
INC0006576,6,0,0,FALSE,501,3/14/2016 10:37,233,908,3/24/2016 18:52,119,3/24/2016 18:52,4,2 - Medium,3 - Moderate
INC0006577,6,0,0,FALSE,17,3/14/2016 10:37,94,908,3/24/2016 18:52,56,3/24/2016 18:52,7,2 - Medium,3 - Moderate
INC0006578,6,1,0,FALSE,17,3/14/2016 10:39,17,908,3/24/2016 18:52,15,3/14/2016 16:08,5,2 - Medium,3 - Moderate
INC0006579,6,2,0,TRUE,397,3/14/2016 10:39,207,783,8/4/2016 16:58,188,8/4/2016 16:58,1,2 - Medium,3 - Moderate
INC0006580,6,1,0,TRUE,131,3/14/2016 10:40,201,908,3/24/2016 18:52,183,3/14/2016 11:47,6,3 - Low,4 - Low
INC0006581,6,2,0,FALSE,8,3/14/2016 10:41,127,908,3/24/2016 19:00,115,3/15/2016 9:39,7,2 - Medium,3 - Moderate
INC0006582,6,4,0,FALSE,397,3/14/2016 10:44,13,908,3/24/2016 19:00,11,3/18/2016 9:54,7,2 - Medium,3 - Moderate
INC0006583,6,1,0,FALSE,185,3/14/2016 10:45,119,908,3/27/2016 12:59,181,3/22/2016 12:38,7,2 - Medium,3 - Moderate
INC0006584,6,0,0,FALSE,17,3/14/2016 10:48,57,908,3/24/2016 19:00,139,3/24/2016 19:00,6,2 - Medium,3 - Moderate
INC0006585,6,1,0,FALSE,17,3/14/2016 10:49,149,908,3/28/2016 15:59,133,3/23/2016 15:44,10,2 - Medium,3 - Moderate
INC0006586,6,11,0,FALSE,17,3/14/2016 10:49,13,908,12/4/2016 14:59,11,7/4/2016 14:13,6,2 - Medium,3 - Moderate
INC0006587,6,0,0,FALSE,397,3/14/2016 10:50,201,908,3/24/2016 18:52,15,3/24/2016 18:52,5,2 - Medium,3 - Moderate
INC0006588,6,3,0,FALSE,17,3/14/2016 10:51,135,908,3/24/2016 18:52,121,3/14/2016 11:43,10,2 - Medium,3 - Moderate
INC0006590,6,0,0,FALSE,180,3/14/2016 10:53,94,908,3/24/2016 18:52,3,3/24/2016 18:52,2,2 - Medium,3 - Moderate
INC0006591,6,0,0,TRUE,131,3/14/2016 10:53,73,908,3/24/2016 18:52,6,3/24/2016 18:52,2,3 - Low,4 - Low
